txn_id,rule_name,rule_score
tx_2024-01_52139,IP_REUSE,32
tx_2024-01_37870,ODD_COUNTRY,67
tx_2024-01_111661,ODD_COUNTRY,42
tx_2024-01_147312,ODD_COUNTRY,65
tx_2024-01_107249,HIGH_AMOUNT,20
tx_2024-01_140134,ODD_COUNTRY,23
tx_2024-01_145714,VELOCITY_1H,73
tx_2024-01_28525,HIGH_AMOUNT,57
tx_2024-01_74885,VELOCITY_1H,72
tx_2024-01_80459,HIGH_AMOUNT,28
tx_2024-01_120575,HIGH_AMOUNT,79
tx_2024-01_143155,HIGH_AMOUNT,13
tx_2024-01_50624,HIGH_AMOUNT,78
tx_2024-01_76372,IP_REUSE,37
tx_2024-01_118721,VELOCITY_1H,62
tx_2024-01_119526,HIGH_AMOUNT,58
tx_2024-01_134794,ODD_COUNTRY,46
tx_2024-01_126474,HIGH_AMOUNT,24
tx_2024-01_117151,HIGH_AMOUNT,24
tx_2024-01_39556,HIGH_AMOUNT,44
tx_2024-01_121426,IP_REUSE,89
tx_2024-01_114062,VELOCITY_1H,75
tx_2024-01_98672,VELOCITY_1H,57
tx_2024-01_67959,ODD_COUNTRY,66
tx_2024-01_76398,IP_REUSE,39
tx_2024-01_24661,IP_REUSE,33
tx_2024-01_49037,HIGH_AMOUNT,37
tx_2024-01_108803,IP_REUSE,38
tx_2024-01_82302,HIGH_AMOUNT,26
tx_2024-01_130104,IP_REUSE,74
tx_2024-01_115894,ODD_COUNTRY,50
tx_2024-01_23735,VELOCITY_1H,64
tx_2024-01_132537,IP_REUSE,13
tx_2024-01_134367,IP_REUSE,61
tx_2024-01_141916,HIGH_AMOUNT,32
tx_2024-01_147399,IP_REUSE,27
tx_2024-01_52935,ODD_COUNTRY,19
tx_2024-01_49064,IP_REUSE,55
tx_2024-01_134692,HIGH_AMOUNT,76
tx_2024-01_143596,VELOCITY_1H,58
tx_2024-01_136313,IP_REUSE,71
tx_2024-01_87788,IP_REUSE,70
tx_2024-01_25557,ODD_COUNTRY,29
tx_2024-01_50881,ODD_COUNTRY,38
tx_2024-01_67242,ODD_COUNTRY,67
tx_2024-01_66255,IP_REUSE,28
tx_2024-01_16758,IP_REUSE,19
tx_2024-01_34679,HIGH_AMOUNT,20
tx_2024-01_145658,HIGH_AMOUNT,29
tx_2024-01_130342,ODD_COUNTRY,64
tx_2024-01_33200,ODD_COUNTRY,19
tx_2024-01_129012,VELOCITY_1H,58
tx_2024-01_64509,HIGH_AMOUNT,57
tx_2024-01_69297,ODD_COUNTRY,77
tx_2024-01_19643,HIGH_AMOUNT,11
tx_2024-01_1874,HIGH_AMOUNT,26
tx_2024-01_96117,ODD_COUNTRY,16
tx_2024-01_136195,VELOCITY_1H,58
tx_2024-01_148608,VELOCITY_1H,87
tx_2024-01_147283,IP_REUSE,51
tx_2024-01_149463,VELOCITY_1H,73
tx_2024-01_141457,IP_REUSE,90
tx_2024-01_38497,IP_REUSE,53
tx_2024-01_117809,VELOCITY_1H,50
tx_2024-01_57174,IP_REUSE,76
tx_2024-01_138744,ODD_COUNTRY,75
tx_2024-01_123818,VELOCITY_1H,75
tx_2024-01_68025,VELOCITY_1H,72
tx_2024-01_63308,HIGH_AMOUNT,16
tx_2024-01_109331,VELOCITY_1H,43
tx_2024-01_63154,VELOCITY_1H,28
tx_2024-01_116877,ODD_COUNTRY,32
tx_2024-01_89933,ODD_COUNTRY,90
tx_2024-01_130105,ODD_COUNTRY,53
tx_2024-01_53733,IP_REUSE,41
tx_2024-01_83554,IP_REUSE,15
tx_2024-01_43657,VELOCITY_1H,84
tx_2024-01_9730,ODD_COUNTRY,68
tx_2024-01_76779,ODD_COUNTRY,71
tx_2024-01_52972,ODD_COUNTRY,32
tx_2024-01_118461,HIGH_AMOUNT,18
tx_2024-01_140442,ODD_COUNTRY,21
tx_2024-01_147684,HIGH_AMOUNT,61
tx_2024-01_21356,HIGH_AMOUNT,43
tx_2024-01_28692,ODD_COUNTRY,24
tx_2024-01_80949,ODD_COUNTRY,25
tx_2024-01_59652,ODD_COUNTRY,59
tx_2024-01_68641,HIGH_AMOUNT,41
tx_2024-01_12131,ODD_COUNTRY,61
tx_2024-01_113469,IP_REUSE,37
tx_2024-01_16187,ODD_COUNTRY,53
tx_2024-01_80307,HIGH_AMOUNT,74
tx_2024-01_110154,IP_REUSE,72
tx_2024-01_48935,ODD_COUNTRY,47
tx_2024-01_10619,VELOCITY_1H,20
tx_2024-01_105792,IP_REUSE,88
tx_2024-01_145086,IP_REUSE,69
tx_2024-01_33890,IP_REUSE,15
tx_2024-01_101546,VELOCITY_1H,28
tx_2024-01_23702,HIGH_AMOUNT,85
tx_2024-01_76189,IP_REUSE,79
tx_2024-01_80701,HIGH_AMOUNT,52
tx_2024-01_34423,VELOCITY_1H,20
tx_2024-01_137922,HIGH_AMOUNT,45
tx_2024-01_140873,ODD_COUNTRY,36
tx_2024-01_139706,ODD_COUNTRY,42
tx_2024-01_1640,ODD_COUNTRY,84
tx_2024-01_78159,IP_REUSE,27
tx_2024-01_8132,ODD_COUNTRY,23
tx_2024-01_118856,ODD_COUNTRY,29
tx_2024-01_109753,HIGH_AMOUNT,48
tx_2024-01_19510,HIGH_AMOUNT,25
tx_2024-01_111719,ODD_COUNTRY,40
tx_2024-01_51542,IP_REUSE,75
tx_2024-01_116891,ODD_COUNTRY,69
tx_2024-01_70293,HIGH_AMOUNT,34
tx_2024-01_146035,IP_REUSE,86
tx_2024-01_440,ODD_COUNTRY,21
tx_2024-01_88704,IP_REUSE,24
tx_2024-01_23937,VELOCITY_1H,50
tx_2024-01_119914,ODD_COUNTRY,38
tx_2024-01_30528,HIGH_AMOUNT,11
tx_2024-01_54550,HIGH_AMOUNT,66
tx_2024-01_96703,VELOCITY_1H,24
tx_2024-01_32784,HIGH_AMOUNT,39
tx_2024-01_71476,VELOCITY_1H,65
tx_2024-01_72374,HIGH_AMOUNT,78
tx_2024-01_4138,ODD_COUNTRY,67
tx_2024-01_43664,IP_REUSE,42
tx_2024-01_47616,IP_REUSE,36
tx_2024-01_144083,ODD_COUNTRY,16
tx_2024-01_100912,HIGH_AMOUNT,35
tx_2024-01_80092,IP_REUSE,33
tx_2024-01_87810,HIGH_AMOUNT,21
tx_2024-01_138928,HIGH_AMOUNT,72
tx_2024-01_87976,VELOCITY_1H,26
tx_2024-01_86566,IP_REUSE,40
tx_2024-01_4683,VELOCITY_1H,76
tx_2024-01_57098,IP_REUSE,81
tx_2024-01_28877,ODD_COUNTRY,55
tx_2024-01_28981,IP_REUSE,56
tx_2024-01_36719,IP_REUSE,87
tx_2024-01_140701,ODD_COUNTRY,56
tx_2024-01_42388,ODD_COUNTRY,54
tx_2024-01_89843,HIGH_AMOUNT,17
tx_2024-01_130535,VELOCITY_1H,85
tx_2024-01_44467,IP_REUSE,16
tx_2024-01_136742,ODD_COUNTRY,37
tx_2024-01_7981,IP_REUSE,58
tx_2024-01_34964,IP_REUSE,21
tx_2024-01_39871,IP_REUSE,44
tx_2024-01_29652,IP_REUSE,78
tx_2024-01_98216,VELOCITY_1H,33
tx_2024-01_90421,HIGH_AMOUNT,61
tx_2024-01_26034,HIGH_AMOUNT,54
tx_2024-01_88397,HIGH_AMOUNT,82
tx_2024-01_15928,IP_REUSE,85
tx_2024-01_6554,ODD_COUNTRY,48
tx_2024-01_68229,HIGH_AMOUNT,39
tx_2024-01_141893,IP_REUSE,89
tx_2024-01_48848,ODD_COUNTRY,63
tx_2024-01_50413,ODD_COUNTRY,25
tx_2024-01_11611,ODD_COUNTRY,89
tx_2024-01_29086,HIGH_AMOUNT,17
tx_2024-01_115347,HIGH_AMOUNT,90
tx_2024-01_105198,IP_REUSE,73
tx_2024-01_119691,IP_REUSE,50
tx_2024-01_66080,HIGH_AMOUNT,47
tx_2024-01_40802,HIGH_AMOUNT,76
tx_2024-01_58450,VELOCITY_1H,45
tx_2024-01_82303,VELOCITY_1H,39
tx_2024-01_30038,IP_REUSE,90
tx_2024-01_26245,VELOCITY_1H,38
tx_2024-01_138590,ODD_COUNTRY,29
tx_2024-01_26437,VELOCITY_1H,35
tx_2024-01_104049,IP_REUSE,39
tx_2024-01_23949,HIGH_AMOUNT,63
tx_2024-01_22384,HIGH_AMOUNT,25
tx_2024-01_111067,HIGH_AMOUNT,49
tx_2024-01_67765,HIGH_AMOUNT,57
tx_2024-01_39857,IP_REUSE,32
tx_2024-01_49514,HIGH_AMOUNT,48
tx_2024-01_70323,VELOCITY_1H,35
tx_2024-01_13223,HIGH_AMOUNT,74
tx_2024-01_129999,HIGH_AMOUNT,46
tx_2024-01_69026,ODD_COUNTRY,29
tx_2024-01_27187,ODD_COUNTRY,70
tx_2024-01_16754,VELOCITY_1H,84
tx_2024-01_91855,HIGH_AMOUNT,72
tx_2024-01_94579,VELOCITY_1H,63
tx_2024-01_68055,IP_REUSE,32
tx_2024-01_128170,VELOCITY_1H,43
tx_2024-01_103398,HIGH_AMOUNT,17
tx_2024-01_46916,VELOCITY_1H,24
tx_2024-01_106563,HIGH_AMOUNT,72
tx_2024-01_130150,VELOCITY_1H,70
tx_2024-01_24240,IP_REUSE,50
tx_2024-01_58132,VELOCITY_1H,72
tx_2024-01_18769,IP_REUSE,16
tx_2024-01_27497,HIGH_AMOUNT,13
tx_2024-01_63780,ODD_COUNTRY,77
tx_2024-01_141698,HIGH_AMOUNT,18
tx_2024-01_45128,HIGH_AMOUNT,65
tx_2024-01_19298,HIGH_AMOUNT,63
tx_2024-01_111929,ODD_COUNTRY,45
tx_2024-01_49196,ODD_COUNTRY,32
tx_2024-01_138690,IP_REUSE,80
tx_2024-01_138549,HIGH_AMOUNT,78
tx_2024-01_148749,IP_REUSE,17
tx_2024-01_104064,VELOCITY_1H,27
tx_2024-01_20952,HIGH_AMOUNT,50
tx_2024-01_62379,ODD_COUNTRY,42
tx_2024-01_91112,ODD_COUNTRY,10
tx_2024-01_61209,IP_REUSE,32
tx_2024-01_18909,HIGH_AMOUNT,12
tx_2024-01_82902,ODD_COUNTRY,17
tx_2024-01_123451,HIGH_AMOUNT,33
tx_2024-01_63502,ODD_COUNTRY,18
tx_2024-01_52853,IP_REUSE,26
tx_2024-01_115199,ODD_COUNTRY,27
tx_2024-01_105241,ODD_COUNTRY,54
tx_2024-01_60304,IP_REUSE,80
tx_2024-01_140199,HIGH_AMOUNT,23
tx_2024-01_34722,VELOCITY_1H,27
tx_2024-01_77193,ODD_COUNTRY,23
tx_2024-01_140766,ODD_COUNTRY,18
tx_2024-01_11153,ODD_COUNTRY,58
tx_2024-01_36217,VELOCITY_1H,27
tx_2024-01_51721,ODD_COUNTRY,51
tx_2024-01_65954,IP_REUSE,42
tx_2024-01_142567,IP_REUSE,85
tx_2024-01_71158,HIGH_AMOUNT,33
tx_2024-01_95175,HIGH_AMOUNT,28
tx_2024-01_102005,ODD_COUNTRY,34
tx_2024-01_80891,VELOCITY_1H,68
tx_2024-01_15447,ODD_COUNTRY,54
tx_2024-01_141918,VELOCITY_1H,47
tx_2024-01_135766,ODD_COUNTRY,73
tx_2024-01_52534,VELOCITY_1H,59
tx_2024-01_27405,VELOCITY_1H,84
tx_2024-01_30061,VELOCITY_1H,27
tx_2024-01_109058,IP_REUSE,31
tx_2024-01_68941,ODD_COUNTRY,87
tx_2024-01_119471,ODD_COUNTRY,75
tx_2024-01_25101,IP_REUSE,31
tx_2024-01_79405,VELOCITY_1H,11
tx_2024-01_126366,ODD_COUNTRY,44
tx_2024-01_35374,VELOCITY_1H,63
tx_2024-01_28316,IP_REUSE,46
tx_2024-01_85660,VELOCITY_1H,13
tx_2024-01_110590,ODD_COUNTRY,18
tx_2024-01_103793,HIGH_AMOUNT,37
tx_2024-01_131485,IP_REUSE,61
tx_2024-01_47357,IP_REUSE,50
tx_2024-01_114908,IP_REUSE,58
tx_2024-01_96303,IP_REUSE,45
tx_2024-01_22866,VELOCITY_1H,49
tx_2024-01_124731,IP_REUSE,18
tx_2024-01_56488,ODD_COUNTRY,43
tx_2024-01_4981,IP_REUSE,13
tx_2024-01_143037,ODD_COUNTRY,82
tx_2024-01_130336,VELOCITY_1H,79
tx_2024-01_123452,ODD_COUNTRY,88
tx_2024-01_136768,IP_REUSE,13
tx_2024-01_55978,VELOCITY_1H,72
tx_2024-01_23510,VELOCITY_1H,54
tx_2024-01_99533,HIGH_AMOUNT,15
tx_2024-01_77245,IP_REUSE,32
tx_2024-01_128183,VELOCITY_1H,45
tx_2024-01_44990,VELOCITY_1H,10
tx_2024-01_149172,VELOCITY_1H,54
tx_2024-01_39431,ODD_COUNTRY,78
tx_2024-01_119567,ODD_COUNTRY,34
tx_2024-01_122106,ODD_COUNTRY,20
tx_2024-01_81653,IP_REUSE,63
tx_2024-01_76393,HIGH_AMOUNT,22
tx_2024-01_38701,VELOCITY_1H,61
tx_2024-01_98186,HIGH_AMOUNT,52
tx_2024-01_69700,IP_REUSE,18
tx_2024-01_55602,ODD_COUNTRY,46
tx_2024-01_96942,IP_REUSE,43
tx_2024-01_139254,VELOCITY_1H,83
tx_2024-01_95679,ODD_COUNTRY,31
tx_2024-01_129836,ODD_COUNTRY,20
tx_2024-01_113355,HIGH_AMOUNT,79
tx_2024-01_40876,HIGH_AMOUNT,43
tx_2024-01_6434,IP_REUSE,27
tx_2024-01_33512,HIGH_AMOUNT,84
tx_2024-01_66474,IP_REUSE,57
tx_2024-01_71916,VELOCITY_1H,23
tx_2024-01_59303,IP_REUSE,39
tx_2024-01_68853,IP_REUSE,29
tx_2024-01_129858,IP_REUSE,32
tx_2024-01_68045,IP_REUSE,48
tx_2024-01_72410,HIGH_AMOUNT,47
tx_2024-01_79711,ODD_COUNTRY,26
tx_2024-01_59424,IP_REUSE,76
tx_2024-01_75544,IP_REUSE,17
tx_2024-01_57060,ODD_COUNTRY,22
tx_2024-01_45632,IP_REUSE,68
tx_2024-01_64242,VELOCITY_1H,32
tx_2024-01_129673,ODD_COUNTRY,40
tx_2024-01_61820,ODD_COUNTRY,45
tx_2024-01_135198,VELOCITY_1H,30
tx_2024-01_135122,VELOCITY_1H,15
tx_2024-01_54748,IP_REUSE,31
tx_2024-01_141861,VELOCITY_1H,18
tx_2024-01_38591,ODD_COUNTRY,77
tx_2024-01_111512,HIGH_AMOUNT,89
tx_2024-01_43508,ODD_COUNTRY,90
tx_2024-01_1775,IP_REUSE,66
tx_2024-01_88490,ODD_COUNTRY,61
tx_2024-01_65112,VELOCITY_1H,17
tx_2024-01_98428,IP_REUSE,24
tx_2024-01_121481,VELOCITY_1H,49
tx_2024-01_97528,IP_REUSE,59
tx_2024-01_146889,IP_REUSE,43
tx_2024-01_108449,VELOCITY_1H,69
tx_2024-01_22249,HIGH_AMOUNT,52
tx_2024-01_39453,IP_REUSE,39
tx_2024-01_74222,HIGH_AMOUNT,43
tx_2024-01_115993,ODD_COUNTRY,37
tx_2024-01_144063,VELOCITY_1H,59
tx_2024-01_25020,VELOCITY_1H,23
tx_2024-01_66126,VELOCITY_1H,37
tx_2024-01_66240,VELOCITY_1H,38
tx_2024-01_134974,ODD_COUNTRY,69
tx_2024-01_129495,HIGH_AMOUNT,39
tx_2024-01_140665,IP_REUSE,69
tx_2024-01_45386,VELOCITY_1H,19
tx_2024-01_36346,VELOCITY_1H,14
tx_2024-01_60917,VELOCITY_1H,51
tx_2024-01_57721,ODD_COUNTRY,31
tx_2024-01_11918,ODD_COUNTRY,40
tx_2024-01_148372,IP_REUSE,43
tx_2024-01_103774,IP_REUSE,59
tx_2024-01_127697,HIGH_AMOUNT,73
tx_2024-01_97988,IP_REUSE,22
tx_2024-01_17365,VELOCITY_1H,21
tx_2024-01_67937,ODD_COUNTRY,86
tx_2024-01_33686,ODD_COUNTRY,49
tx_2024-01_101174,IP_REUSE,60
tx_2024-01_116785,HIGH_AMOUNT,36
tx_2024-01_96784,IP_REUSE,51
tx_2024-01_81326,HIGH_AMOUNT,32
tx_2024-01_57628,IP_REUSE,34
tx_2024-01_431,IP_REUSE,62
tx_2024-01_50168,VELOCITY_1H,52
tx_2024-01_24096,ODD_COUNTRY,64
tx_2024-01_119600,ODD_COUNTRY,12
tx_2024-01_140523,HIGH_AMOUNT,68
tx_2024-01_42754,ODD_COUNTRY,81
tx_2024-01_52546,IP_REUSE,17
tx_2024-01_21228,IP_REUSE,65
tx_2024-01_38923,HIGH_AMOUNT,59
tx_2024-01_143306,VELOCITY_1H,55
tx_2024-01_112825,VELOCITY_1H,17
tx_2024-01_103771,HIGH_AMOUNT,69
tx_2024-01_16588,VELOCITY_1H,80
tx_2024-01_26577,HIGH_AMOUNT,40
tx_2024-01_127418,HIGH_AMOUNT,68
tx_2024-01_69746,VELOCITY_1H,71
tx_2024-01_6384,HIGH_AMOUNT,17
tx_2024-01_84630,IP_REUSE,19
tx_2024-01_83417,VELOCITY_1H,62
tx_2024-01_75680,IP_REUSE,12
tx_2024-01_131980,HIGH_AMOUNT,21
tx_2024-01_118588,IP_REUSE,24
tx_2024-01_44261,VELOCITY_1H,48
tx_2024-01_44269,IP_REUSE,90
tx_2024-01_53996,HIGH_AMOUNT,35
tx_2024-01_69448,HIGH_AMOUNT,35
tx_2024-01_88079,ODD_COUNTRY,73
tx_2024-01_129964,HIGH_AMOUNT,40
tx_2024-01_78752,HIGH_AMOUNT,39
tx_2024-01_36855,VELOCITY_1H,38
tx_2024-01_125053,HIGH_AMOUNT,87
tx_2024-01_60221,HIGH_AMOUNT,75
tx_2024-01_29585,VELOCITY_1H,71
tx_2024-01_100418,HIGH_AMOUNT,32
tx_2024-01_83786,HIGH_AMOUNT,17
tx_2024-01_106533,HIGH_AMOUNT,48
tx_2024-01_47986,IP_REUSE,88
tx_2024-01_118740,ODD_COUNTRY,67
tx_2024-01_86027,IP_REUSE,55
tx_2024-01_10295,HIGH_AMOUNT,21
tx_2024-01_131417,IP_REUSE,18
tx_2024-01_968,HIGH_AMOUNT,84
tx_2024-01_35917,ODD_COUNTRY,82
tx_2024-01_108059,ODD_COUNTRY,23
tx_2024-01_53011,VELOCITY_1H,23
tx_2024-01_119050,IP_REUSE,54
tx_2024-01_137842,VELOCITY_1H,82
tx_2024-01_10248,IP_REUSE,23
tx_2024-01_20984,IP_REUSE,44
tx_2024-01_117376,ODD_COUNTRY,73
tx_2024-01_10734,VELOCITY_1H,26
tx_2024-01_144097,HIGH_AMOUNT,88
tx_2024-01_93067,IP_REUSE,63
tx_2024-01_92554,HIGH_AMOUNT,54
tx_2024-01_56445,IP_REUSE,38
tx_2024-01_127615,HIGH_AMOUNT,16
tx_2024-01_64764,IP_REUSE,64
tx_2024-01_71593,IP_REUSE,65
tx_2024-01_73381,VELOCITY_1H,63
tx_2024-01_17595,IP_REUSE,21
tx_2024-01_125397,VELOCITY_1H,66
tx_2024-01_117372,ODD_COUNTRY,56
tx_2024-01_1268,IP_REUSE,35
tx_2024-01_24831,IP_REUSE,79
tx_2024-01_51467,ODD_COUNTRY,80
tx_2024-01_63725,VELOCITY_1H,19
tx_2024-01_144474,VELOCITY_1H,35
tx_2024-01_73019,IP_REUSE,54
tx_2024-01_31775,HIGH_AMOUNT,89
tx_2024-01_15639,IP_REUSE,69
tx_2024-01_46417,ODD_COUNTRY,55
tx_2024-01_10115,VELOCITY_1H,59
tx_2024-01_100236,ODD_COUNTRY,67
tx_2024-01_142425,IP_REUSE,55
tx_2024-01_108263,ODD_COUNTRY,66
tx_2024-01_100043,HIGH_AMOUNT,24
tx_2024-01_138898,VELOCITY_1H,59
tx_2024-01_104190,IP_REUSE,44
tx_2024-01_93565,IP_REUSE,36
tx_2024-01_20606,HIGH_AMOUNT,32
tx_2024-01_77378,VELOCITY_1H,24
tx_2024-01_60605,VELOCITY_1H,55
tx_2024-01_28732,ODD_COUNTRY,90
tx_2024-01_35293,HIGH_AMOUNT,56
tx_2024-01_84425,VELOCITY_1H,20
tx_2024-01_79338,IP_REUSE,40
tx_2024-01_80083,ODD_COUNTRY,20
tx_2024-01_47832,ODD_COUNTRY,50
tx_2024-01_90051,VELOCITY_1H,85
tx_2024-01_46594,HIGH_AMOUNT,55
tx_2024-01_118983,IP_REUSE,41
tx_2024-01_94513,VELOCITY_1H,75
tx_2024-01_126076,HIGH_AMOUNT,49
tx_2024-01_32636,ODD_COUNTRY,66
tx_2024-01_138998,VELOCITY_1H,66
tx_2024-01_43799,VELOCITY_1H,12
tx_2024-01_149019,HIGH_AMOUNT,46
tx_2024-01_48201,ODD_COUNTRY,39
tx_2024-01_69571,ODD_COUNTRY,58
tx_2024-01_103084,IP_REUSE,40
tx_2024-01_97202,IP_REUSE,42
tx_2024-01_19407,IP_REUSE,17
tx_2024-01_13752,IP_REUSE,57
tx_2024-01_46665,IP_REUSE,82
tx_2024-01_18791,HIGH_AMOUNT,47
tx_2024-01_103198,ODD_COUNTRY,39
tx_2024-01_125079,ODD_COUNTRY,81
tx_2024-01_108193,VELOCITY_1H,85
tx_2024-01_112880,IP_REUSE,64
tx_2024-01_20424,VELOCITY_1H,52
tx_2024-01_107383,HIGH_AMOUNT,14
tx_2024-01_65355,ODD_COUNTRY,84
tx_2024-01_81240,HIGH_AMOUNT,24
tx_2024-01_98021,IP_REUSE,19
tx_2024-01_145675,IP_REUSE,81
tx_2024-01_145446,HIGH_AMOUNT,28
tx_2024-01_85395,ODD_COUNTRY,43
tx_2024-01_359,IP_REUSE,20
tx_2024-01_143665,ODD_COUNTRY,40
tx_2024-01_64026,ODD_COUNTRY,48
tx_2024-01_13256,IP_REUSE,63
tx_2024-01_142828,ODD_COUNTRY,36
tx_2024-01_58407,ODD_COUNTRY,69
tx_2024-01_115476,VELOCITY_1H,41
tx_2024-01_12161,ODD_COUNTRY,56
tx_2024-01_91646,IP_REUSE,70
tx_2024-01_110017,IP_REUSE,25
tx_2024-01_143330,VELOCITY_1H,60
tx_2024-01_39646,ODD_COUNTRY,70
tx_2024-01_109724,HIGH_AMOUNT,12
tx_2024-01_147212,IP_REUSE,87
tx_2024-01_48564,VELOCITY_1H,77
tx_2024-01_127077,ODD_COUNTRY,84
tx_2024-01_33041,IP_REUSE,83
tx_2024-01_43237,VELOCITY_1H,84
tx_2024-01_1555,VELOCITY_1H,11
tx_2024-01_81045,ODD_COUNTRY,27
tx_2024-01_12648,VELOCITY_1H,76
tx_2024-01_140803,HIGH_AMOUNT,79
tx_2024-01_37527,HIGH_AMOUNT,33
tx_2024-01_61296,ODD_COUNTRY,59
tx_2024-01_64923,ODD_COUNTRY,78
tx_2024-01_30088,HIGH_AMOUNT,39
tx_2024-01_80656,IP_REUSE,70
tx_2024-01_34693,ODD_COUNTRY,40
tx_2024-01_20370,IP_REUSE,70
tx_2024-01_71449,ODD_COUNTRY,85
tx_2024-01_46963,VELOCITY_1H,76
tx_2024-01_138687,VELOCITY_1H,56
tx_2024-01_5318,ODD_COUNTRY,44
tx_2024-01_46698,HIGH_AMOUNT,42
tx_2024-01_89753,IP_REUSE,21
tx_2024-01_143219,ODD_COUNTRY,81
tx_2024-01_15560,ODD_COUNTRY,26
tx_2024-01_51391,VELOCITY_1H,89
tx_2024-01_130082,ODD_COUNTRY,70
tx_2024-01_99889,IP_REUSE,66
tx_2024-01_79040,ODD_COUNTRY,71
tx_2024-01_22950,IP_REUSE,27
tx_2024-01_10542,IP_REUSE,31
tx_2024-01_19182,HIGH_AMOUNT,16
tx_2024-01_148183,HIGH_AMOUNT,20
tx_2024-01_62149,VELOCITY_1H,59
tx_2024-01_2128,ODD_COUNTRY,27
tx_2024-01_95127,ODD_COUNTRY,29
tx_2024-01_141548,IP_REUSE,63
tx_2024-01_33118,ODD_COUNTRY,33
tx_2024-01_111469,HIGH_AMOUNT,18
tx_2024-01_66956,HIGH_AMOUNT,60
tx_2024-01_55700,HIGH_AMOUNT,22
tx_2024-01_136148,ODD_COUNTRY,61
tx_2024-01_79473,IP_REUSE,61
tx_2024-01_2414,HIGH_AMOUNT,68
tx_2024-01_12689,HIGH_AMOUNT,33
tx_2024-01_123666,IP_REUSE,26
tx_2024-01_87112,IP_REUSE,32
tx_2024-01_71845,VELOCITY_1H,76
tx_2024-01_141407,VELOCITY_1H,59
tx_2024-01_35408,VELOCITY_1H,54
tx_2024-01_72142,HIGH_AMOUNT,39
tx_2024-01_82982,VELOCITY_1H,50
tx_2024-01_62197,VELOCITY_1H,80
tx_2024-01_9951,IP_REUSE,79
tx_2024-01_29223,ODD_COUNTRY,71
tx_2024-01_47580,HIGH_AMOUNT,11
tx_2024-01_112492,HIGH_AMOUNT,90
tx_2024-01_38369,IP_REUSE,51
tx_2024-01_136081,ODD_COUNTRY,78
tx_2024-01_42961,HIGH_AMOUNT,12
tx_2024-01_38340,ODD_COUNTRY,65
tx_2024-01_74031,HIGH_AMOUNT,83
tx_2024-01_91446,ODD_COUNTRY,30
tx_2024-01_30385,VELOCITY_1H,87
tx_2024-01_105837,VELOCITY_1H,63
tx_2024-01_27539,ODD_COUNTRY,80
tx_2024-01_127183,IP_REUSE,88
tx_2024-01_123319,VELOCITY_1H,31
tx_2024-01_143352,VELOCITY_1H,35
tx_2024-01_99479,HIGH_AMOUNT,76
tx_2024-01_36375,ODD_COUNTRY,11
tx_2024-01_133896,ODD_COUNTRY,11
tx_2024-01_93527,IP_REUSE,11
tx_2024-01_15565,HIGH_AMOUNT,37
tx_2024-01_117344,HIGH_AMOUNT,75
tx_2024-01_74071,HIGH_AMOUNT,64
tx_2024-01_149257,VELOCITY_1H,76
tx_2024-01_81332,HIGH_AMOUNT,58
tx_2024-01_126749,ODD_COUNTRY,84
tx_2024-01_51051,VELOCITY_1H,33
tx_2024-01_11238,ODD_COUNTRY,84
tx_2024-01_101139,ODD_COUNTRY,69
tx_2024-01_32131,HIGH_AMOUNT,58
tx_2024-01_90756,ODD_COUNTRY,31
tx_2024-01_84260,ODD_COUNTRY,32
tx_2024-01_18929,ODD_COUNTRY,10
tx_2024-01_67502,IP_REUSE,71
tx_2024-01_56705,ODD_COUNTRY,39
tx_2024-01_27792,IP_REUSE,17
tx_2024-01_81722,HIGH_AMOUNT,49
tx_2024-01_32755,VELOCITY_1H,51
tx_2024-01_50668,HIGH_AMOUNT,32
tx_2024-01_11929,HIGH_AMOUNT,28
tx_2024-01_126566,HIGH_AMOUNT,26
tx_2024-01_20273,HIGH_AMOUNT,72
tx_2024-01_57372,HIGH_AMOUNT,58
tx_2024-01_128164,VELOCITY_1H,38
tx_2024-01_148962,VELOCITY_1H,19
tx_2024-01_4313,IP_REUSE,43
tx_2024-01_69639,IP_REUSE,69
tx_2024-01_72724,HIGH_AMOUNT,56
tx_2024-01_50105,VELOCITY_1H,75
tx_2024-01_92400,HIGH_AMOUNT,62
tx_2024-01_116782,HIGH_AMOUNT,86
tx_2024-01_3560,ODD_COUNTRY,61
tx_2024-01_23983,HIGH_AMOUNT,40
tx_2024-01_76726,HIGH_AMOUNT,68
tx_2024-01_105472,HIGH_AMOUNT,29
tx_2024-01_71020,ODD_COUNTRY,11
tx_2024-01_2630,HIGH_AMOUNT,64
tx_2024-01_116603,IP_REUSE,16
tx_2024-01_45179,VELOCITY_1H,69
tx_2024-01_62695,IP_REUSE,44
tx_2024-01_93680,VELOCITY_1H,84
tx_2024-01_6916,HIGH_AMOUNT,38
tx_2024-01_98803,HIGH_AMOUNT,25
tx_2024-01_16388,IP_REUSE,28
tx_2024-01_51313,HIGH_AMOUNT,58
tx_2024-01_29125,HIGH_AMOUNT,43
tx_2024-01_5842,HIGH_AMOUNT,32
tx_2024-01_33458,IP_REUSE,68
tx_2024-01_107416,VELOCITY_1H,84
tx_2024-01_16075,VELOCITY_1H,57
tx_2024-01_100033,IP_REUSE,11
tx_2024-01_137299,ODD_COUNTRY,90
tx_2024-01_121841,VELOCITY_1H,84
